URL,Host,Path,出现次数,Status Codes,Content Types,Response Size Range,方法
"https://push2delay.eastmoney.com/api/qt/ulist.np/get?&ut=fa5fd1943c7b386f172d6893dbfba10b&invt=2&fltt=2&secids=105.MU,106.TSM,105.MKSI,105.INTC,106.GLW,105.SNDK,105.LRCX,105.GOOG,106.NOK&fields=f12,f13,f3",push2delay.eastmoney.com,/api/qt/ulist.np/get,1,['200'],['application/json; charset=UTF-8'],417~417,['GET']
"https://push2delay.eastmoney.com/api/qt/ulist.np/get?&ut=fa5fd1943c7b386f172d6893dbfba10b&invt=2&fltt=2&secids=122.XAU,122.XAG,101.GC00Y,101.SI00Y&fields=f12,f13,f14,f2,f3,f4,f60,f86&_t=1787288183749",push2delay.eastmoney.com,/api/qt/ulist.np/get,1,['200'],['application/json; charset=UTF-8'],498~498,['GET']
"https://push2delay.eastmoney.com/api/qt/ulist.np/get?&ut=fa5fd1943c7b386f172d6893dbfba10b&invt=2&fltt=2&secids=122.XAU,122.XAG,101.GC00Y,101.SI00Y&fields=f12,f13,f14,f2,f3,f4,f60,f86&_t=1787288185753",push2delay.eastmoney.com,/api/qt/ulist.np/get,1,['200'],['application/json; charset=UTF-8'],499~499,['GET']
"https://push2delay.eastmoney.com/api/qt/ulist.np/get?&ut=fa5fd1943c7b386f172d6893dbfba10b&invt=2&fltt=2&secids=122.XAU,122.XAG,101.GC00Y,101.SI00Y&fields=f12,f13,f14,f2,f3,f4,f60,f86&_t=1787288188146",push2delay.eastmoney.com,/api/qt/ulist.np/get,1,['200'],['application/json; charset=UTF-8'],497~497,['GET']
"https://push2his.eastmoney.com/api/qt/stock/kline/get?&secid=0.000657&fields1=f1&fields2=f51,f53,f59&klt=101&fqt=0&end=20500101&lmt=1&_t=1787288183749",push2his.eastmoney.com,/api/qt/stock/kline/get,1,['999'],[''],0~0,['GET']
"https://push2his.eastmoney.com/api/qt/stock/kline/get?&secid=0.000657&fields1=f1&fields2=f51,f53,f59&klt=101&fqt=0&end=20500101&lmt=1&_t=1787288183924",push2his.eastmoney.com,/api/qt/stock/kline/get,1,['999'],[''],0~0,['GET']
"https://push2his.eastmoney.com/api/qt/stock/kline/get?&secid=0.000657&fields1=f1&fields2=f51,f53,f59&klt=101&fqt=0&end=20500101&lmt=1&_t=1787288185753",push2his.eastmoney.com,/api/qt/stock/kline/get,1,['999'],[''],0~0,['GET']
"https://push2his.eastmoney.com/api/qt/stock/kline/get?&secid=0.000657&fields1=f1&fields2=f51,f53,f59&klt=101&fqt=0&end=20500101&lmt=1&_t=1787288185841",push2his.eastmoney.com,/api/qt/stock/kline/get,1,['999'],[''],0~0,['GET']
"https://push2his.eastmoney.com/api/qt/stock/kline/get?&secid=0.000657&fields1=f1&fields2=f51,f53,f59&klt=101&fqt=0&end=20500101&lmt=1&_t=1787288188146",push2his.eastmoney.com,/api/qt/stock/kline/get,1,['999'],[''],0~0,['GET']
"https://push2his.eastmoney.com/api/qt/stock/kline/get?&secid=0.000657&fields1=f1&fields2=f51,f53,f59&klt=101&fqt=0&end=20500101&lmt=1&_t=1787288188224",push2his.eastmoney.com,/api/qt/stock/kline/get,1,['999'],[''],0~0,['GET']
"https://push2his.eastmoney.com/api/qt/stock/kline/get?&secid=0.000960&fields1=f1&fields2=f51,f53,f59&klt=101&fqt=0&end=20500101&lmt=1&_t=1787288183749",push2his.eastmoney.com,/api/qt/stock/kline/get,1,['999'],[''],0~0,['GET']
"https://push2his.eastmoney.com/api/qt/stock/kline/get?&secid=0.000960&fields1=f1&fields2=f51,f53,f59&klt=101&fqt=0&end=20500101&lmt=1&_t=1787288183916",push2his.eastmoney.com,/api/qt/stock/kline/get,1,['999'],[''],0~0,['GET']
"https://push2his.eastmoney.com/api/qt/stock/kline/get?&secid=0.000960&fields1=f1&fields2=f51,f53,f59&klt=101&fqt=0&end=20500101&lmt=1&_t=1787288185754",push2his.eastmoney.com,/api/qt/stock/kline/get,1,['999'],[''],0~0,['GET']
"https://push2his.eastmoney.com/api/qt/stock/kline/get?&secid=0.000960&fields1=f1&fields2=f51,f53,f59&klt=101&fqt=0&end=20500101&lmt=1&_t=1787288185843",push2his.eastmoney.com,/api/qt/stock/kline/get,1,['999'],[''],0~0,['GET']
"https://push2his.eastmoney.com/api/qt/stock/kline/get?&secid=0.000960&fields1=f1&fields2=f51,f53,f59&klt=101&fqt=0&end=20500101&lmt=1&_t=1787288188147",push2his.eastmoney.com,/api/qt/stock/kline/get,1,['999'],[''],0~0,['GET']
"https://push2his.eastmoney.com/api/qt/stock/kline/get?&secid=0.000960&fields1=f1&fields2=f51,f53,f59&klt=101&fqt=0&end=20500101&lmt=1&_t=1787288188227",push2his.eastmoney.com,/api/qt/stock/kline/get,1,['999'],[''],0~0,['GET']
"https://push2his.eastmoney.com/api/qt/stock/kline/get?&secid=0.002155&fields1=f1&fields2=f51,f53,f59&klt=101&fqt=0&end=20500101&lmt=1&_t=1787288183749",push2his.eastmoney.com,/api/qt/stock/kline/get,1,['999'],[''],0~0,['GET']
"https://push2his.eastmoney.com/api/qt/stock/kline/get?&secid=0.002155&fields1=f1&fields2=f51,f53,f59&klt=101&fqt=0&end=20500101&lmt=1&_t=1787288183917",push2his.eastmoney.com,/api/qt/stock/kline/get,1,['999'],[''],0~0,['GET']
"https://push2his.eastmoney.com/api/qt/stock/kline/get?&secid=0.002155&fields1=f1&fields2=f51,f53,f59&klt=101&fqt=0&end=20500101&lmt=1&_t=1787288185755",push2his.eastmoney.com,/api/qt/stock/kline/get,1,['999'],[''],0~0,['GET']
"https://push2his.eastmoney.com/api/qt/stock/kline/get?&secid=0.002155&fields1=f1&fields2=f51,f53,f59&klt=101&fqt=0&end=20500101&lmt=1&_t=1787288185852",push2his.eastmoney.com,/api/qt/stock/kline/get,1,['999'],[''],0~0,['GET']
"https://push2his.eastmoney.com/api/qt/stock/kline/get?&secid=0.002155&fields1=f1&fields2=f51,f53,f59&klt=101&fqt=0&end=20500101&lmt=1&_t=1787288188147",push2his.eastmoney.com,/api/qt/stock/kline/get,1,['999'],[''],0~0,['GET']
"https://push2his.eastmoney.com/api/qt/stock/kline/get?&secid=0.002155&fields1=f1&fields2=f51,f53,f59&klt=101&fqt=0&end=20500101&lmt=1&_t=1787288188250",push2his.eastmoney.com,/api/qt/stock/kline/get,1,['999'],[''],0~0,['GET']
"https://push2his.eastmoney.com/api/qt/stock/kline/get?&secid=0.002428&fields1=f1&fields2=f51,f53,f59&klt=101&fqt=0&end=20500101&lmt=1&_t=1787288183749",push2his.eastmoney.com,/api/qt/stock/kline/get,1,['999'],[''],0~0,['GET']
"https://push2his.eastmoney.com/api/qt/stock/kline/get?&secid=0.002428&fields1=f1&fields2=f51,f53,f59&klt=101&fqt=0&end=20500101&lmt=1&_t=1787288183916",push2his.eastmoney.com,/api/qt/stock/kline/get,1,['999'],[''],0~0,['GET']
"https://push2his.eastmoney.com/api/qt/stock/kline/get?&secid=0.002428&fields1=f1&fields2=f51,f53,f59&klt=101&fqt=0&end=20500101&lmt=1&_t=1787288185754",push2his.eastmoney.com,/api/qt/stock/kline/get,1,['999'],[''],0~0,['GET']
"https://push2his.eastmoney.com/api/qt/stock/kline/get?&secid=0.002428&fields1=f1&fields2=f51,f53,f59&klt=101&fqt=0&end=20500101&lmt=1&_t=1787288185851",push2his.eastmoney.com,/api/qt/stock/kline/get,1,['999'],[''],0~0,['GET']
"https://push2his.eastmoney.com/api/qt/stock/kline/get?&secid=0.002428&fields1=f1&fields2=f51,f53,f59&klt=101&fqt=0&end=20500101&lmt=1&_t=1787288188147",push2his.eastmoney.com,/api/qt/stock/kline/get,1,['999'],[''],0~0,['GET']
"https://push2his.eastmoney.com/api/qt/stock/kline/get?&secid=0.002428&fields1=f1&fields2=f51,f53,f59&klt=101&fqt=0&end=20500101&lmt=1&_t=1787288188228",push2his.eastmoney.com,/api/qt/stock/kline/get,1,['999'],[''],0~0,['GET']
"https://push2his.eastmoney.com/api/qt/stock/kline/get?&secid=1.601958&fields1=f1&fields2=f51,f53,f59&klt=101&fqt=0&end=20500101&lmt=1&_t=1787288183749",push2his.eastmoney.com,/api/qt/stock/kline/get,1,['999'],[''],0~0,['GET']
"https://push2his.eastmoney.com/api/qt/stock/kline/get?&secid=1.601958&fields1=f1&fields2=f51,f53,f59&klt=101&fqt=0&end=20500101&lmt=1&_t=1787288183909",push2his.eastmoney.com,/api/qt/stock/kline/get,1,['999'],[''],0~0,['GET']
"https://push2his.eastmoney.com/api/qt/stock/kline/get?&secid=1.601958&fields1=f1&fields2=f51,f53,f59&klt=101&fqt=0&end=20500101&lmt=1&_t=1787288185754",push2his.eastmoney.com,/api/qt/stock/kline/get,1,['999'],[''],0~0,['GET']
"https://push2his.eastmoney.com/api/qt/stock/kline/get?&secid=1.601958&fields1=f1&fields2=f51,f53,f59&klt=101&fqt=0&end=20500101&lmt=1&_t=1787288185853",push2his.eastmoney.com,/api/qt/stock/kline/get,1,['999'],[''],0~0,['GET']
"https://push2his.eastmoney.com/api/qt/stock/kline/get?&secid=1.601958&fields1=f1&fields2=f51,f53,f59&klt=101&fqt=0&end=20500101&lmt=1&_t=1787288188146",push2his.eastmoney.com,/api/qt/stock/kline/get,1,['999'],[''],0~0,['GET']
"https://push2his.eastmoney.com/api/qt/stock/kline/get?&secid=1.601958&fields1=f1&fields2=f51,f53,f59&klt=101&fqt=0&end=20500101&lmt=1&_t=1787288188224",push2his.eastmoney.com,/api/qt/stock/kline/get,1,['999'],[''],0~0,['GET']
"https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=100.NDX&klt=101&fqt=1&lmt=40&end=20500101&iscca=1&fields1=f1,f2,f3,f4,f5,f6&fields2=f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61&_t=1787288142078",push2his.eastmoney.com,/api/qt/stock/kline/get,1,['999'],[''],0~0,['GET']
"https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=100.NDX&klt=101&fqt=1&lmt=40&end=20500101&iscca=1&fields1=f1,f2,f3,f4,f5,f6&fields2=f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61&_t=1787288143055",push2his.eastmoney.com,/api/qt/stock/kline/get,1,['999'],[''],0~0,['GET']
"https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=100.NDX&klt=101&fqt=1&lmt=40&end=20500101&iscca=1&fields1=f1,f2,f3,f4,f5,f6&fields2=f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61&_t=1787288144058",push2his.eastmoney.com,/api/qt/stock/kline/get,1,['999'],[''],0~0,['GET']
"https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=100.NDX&klt=101&fqt=1&lmt=40&end=20500101&iscca=1&fields1=f1,f2,f3,f4,f5,f6&fields2=f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61&_t=1787288145060",push2his.eastmoney.com,/api/qt/stock/kline/get,1,['999'],[''],0~0,['GET']
"https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=100.NDX&klt=101&fqt=1&lmt=40&end=20500101&iscca=1&fields1=f1,f2,f3,f4,f5,f6&fields2=f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61&_t=1787288168769",push2his.eastmoney.com,/api/qt/stock/kline/get,1,['999'],[''],0~0,['GET']
"https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=100.NDX100&klt=101&fqt=1&lmt=40&end=20500101&iscca=1&fields1=f1,f2,f3,f4,f5,f6&fields2=f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61&_t=1787288142078",push2his.eastmoney.com,/api/qt/stock/kline/get,1,['999'],[''],0~0,['GET']
"https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=100.NDX100&klt=101&fqt=1&lmt=40&end=20500101&iscca=1&fields1=f1,f2,f3,f4,f5,f6&fields2=f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61&_t=1787288143055",push2his.eastmoney.com,/api/qt/stock/kline/get,1,['999'],[''],0~0,['GET']
"https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=100.NDX100&klt=101&fqt=1&lmt=40&end=20500101&iscca=1&fields1=f1,f2,f3,f4,f5,f6&fields2=f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61&_t=1787288144058",push2his.eastmoney.com,/api/qt/stock/kline/get,1,['999'],[''],0~0,['GET']
"https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=100.NDX100&klt=101&fqt=1&lmt=40&end=20500101&iscca=1&fields1=f1,f2,f3,f4,f5,f6&fields2=f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61&_t=1787288145061",push2his.eastmoney.com,/api/qt/stock/kline/get,1,['999'],[''],0~0,['GET']
"https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=100.NDX100&klt=101&fqt=1&lmt=40&end=20500101&iscca=1&fields1=f1,f2,f3,f4,f5,f6&fields2=f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61&_t=1787288168769",push2his.eastmoney.com,/api/qt/stock/kline/get,1,['999'],[''],0~0,['GET']
"https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=100.SPX&klt=101&fqt=1&lmt=40&end=20500101&iscca=1&fields1=f1,f2,f3,f4,f5,f6&fields2=f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61&_t=1787288142079",push2his.eastmoney.com,/api/qt/stock/kline/get,1,['999'],[''],0~0,['GET']
"https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=100.SPX&klt=101&fqt=1&lmt=40&end=20500101&iscca=1&fields1=f1,f2,f3,f4,f5,f6&fields2=f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61&_t=1787288143055",push2his.eastmoney.com,/api/qt/stock/kline/get,1,['999'],[''],0~0,['GET']
"https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=100.SPX&klt=101&fqt=1&lmt=40&end=20500101&iscca=1&fields1=f1,f2,f3,f4,f5,f6&fields2=f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61&_t=1787288144058",push2his.eastmoney.com,/api/qt/stock/kline/get,1,['999'],[''],0~0,['GET']
"https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=100.SPX&klt=101&fqt=1&lmt=40&end=20500101&iscca=1&fields1=f1,f2,f3,f4,f5,f6&fields2=f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61&_t=1787288145061",push2his.eastmoney.com,/api/qt/stock/kline/get,1,['999'],[''],0~0,['GET']
"https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=100.SPX&klt=101&fqt=1&lmt=40&end=20500101&iscca=1&fields1=f1,f2,f3,f4,f5,f6&fields2=f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61&_t=1787288168769",push2his.eastmoney.com,/api/qt/stock/kline/get,1,['999'],[''],0~0,['GET']
